"hotel_id","revenue_month","revenue","prev_month_revenue","mom_growth_pct"
30,2025-02-01,7441.95,19931.52,-62.66
30,2025-03-01,20742.38,7441.95,178.72
30,2025-04-01,21112.12,20742.38,1.78
30,2025-05-01,16263.84,21112.12,-22.96
30,2025-06-01,19423.96,16263.84,19.43
30,2025-07-01,14906.20,19423.96,-23.26
30,2025-08-01,9012.55,14906.20,-39.54
30,2025-09-01,16813.52,9012.55,86.56
30,2025-10-01,21318.60,16813.52,26.79
30,2025-11-01,8879.42,21318.60,-58.35
30,2025-12-01,5618.40,8879.42,-36.73
31,2021-01-01,18895.13,,
31,2021-02-01,8510.02,18895.13,-54.96
31,2021-03-01,12966.93,8510.02,52.37
31,2021-04-01,14220.23,12966.93,9.67
31,2021-05-01,6666.83,14220.23,-53.12
31,2021-06-01,13563.71,6666.83,103.45
31,2021-07-01,14653.60,13563.71,8.04
31,2021-08-01,5451.39,14653.60,-62.80
31,2021-09-01,10787.48,5451.39,97.88
31,2021-10-01,12512.72,10787.48,15.99
31,2021-11-01,12973.32,12512.72,3.68
31,2021-12-01,16469.15,12973.32,26.95
31,2022-01-01,7942.20,16469.15,-51.78
31,2022-02-01,7835.75,7942.20,-1.34
31,2022-03-01,5833.53,7835.75,-25.55
31,2022-04-01,9838.99,5833.53,68.66
31,2022-05-01,11805.22,9838.99,19.98
31,2022-06-01,12401.73,11805.22,5.05
31,2022-07-01,10042.19,12401.73,-19.03
31,2022-08-01,11432.41,10042.19,13.84
31,2022-09-01,11285.63,11432.41,-1.28
31,2022-10-01,12592.74,11285.63,11.58
31,2022-11-01,15151.90,12592.74,20.32
31,2022-12-01,15181.01,15151.90,0.19
31,2023-01-01,16173.81,15181.01,6.54
31,2023-02-01,6994.03,16173.81,-56.76
31,2023-03-01,7884.10,6994.03,12.73
31,2023-04-01,6244.01,7884.10,-20.80
31,2023-05-01,9180.07,6244.01,47.02
31,2023-06-01,11787.06,9180.07,28.40
31,2023-07-01,8906.47,11787.06,-24.44
31,2023-08-01,15844.54,8906.47,77.90
31,2023-09-01,18787.26,15844.54,18.57
31,2023-10-01,14000.21,18787.26,-25.48
31,2023-11-01,6814.73,14000.21,-51.32
31,2023-12-01,5856.33,6814.73,-14.06
31,2024-01-01,9331.53,5856.33,59.34
31,2024-02-01,8748.58,9331.53,-6.25
31,2024-03-01,6261.88,8748.58,-28.42
31,2024-04-01,20173.00,6261.88,222.16
31,2024-05-01,12374.09,20173.00,-38.66
31,2024-06-01,7712.10,12374.09,-37.68
31,2024-07-01,13470.18,7712.10,74.66
31,2024-08-01,14404.85,13470.18,6.94
31,2024-09-01,10930.90,14404.85,-24.12
31,2024-10-01,12138.65,10930.90,11.05
31,2024-11-01,13446.26,12138.65,10.77
31,2024-12-01,7854.09,13446.26,-41.59
31,2025-01-01,9172.99,7854.09,16.79
31,2025-02-01,17249.31,9172.99,88.04
31,2025-03-01,12952.47,17249.31,-24.91
31,2025-04-01,10825.76,12952.47,-16.42
31,2025-05-01,12878.11,10825.76,18.96
31,2025-06-01,6583.01,12878.11,-48.88
31,2025-07-01,11288.57,6583.01,71.48
31,2025-08-01,11746.09,11288.57,4.05
31,2025-09-01,14610.00,11746.09,24.38
31,2025-10-01,11658.00,14610.00,-20.21
31,2025-11-01,6011.01,11658.00,-48.44
31,2025-12-01,1530.09,6011.01,-74.55
32,2021-01-01,18649.43,,
32,2021-02-01,8292.24,18649.43,-55.54
32,2021-03-01,16463.53,8292.24,98.54
32,2021-04-01,15042.04,16463.53,-8.63
32,2021-05-01,11930.08,15042.04,-20.69
32,2021-06-01,20583.42,11930.08,72.53
32,2021-07-01,10882.26,20583.42,-47.13
32,2021-08-01,6700.44,10882.26,-38.43
32,2021-09-01,9896.12,6700.44,47.69
32,2021-10-01,4627.78,9896.12,-53.24
32,2021-11-01,8024.80,4627.78,73.40
32,2021-12-01,17977.92,8024.80,124.03
32,2022-01-01,4255.85,17977.92,-76.33
32,2022-02-01,11124.35,4255.85,161.39
32,2022-03-01,9115.63,11124.35,-18.06
32,2022-04-01,15396.72,9115.63,68.90
32,2022-05-01,11235.42,15396.72,-27.03
32,2022-06-01,17046.14,11235.42,51.72
32,2022-07-01,7982.09,17046.14,-53.17
32,2022-08-01,5709.21,7982.09,-28.47
32,2022-09-01,7820.98,5709.21,36.99
32,2022-10-01,8679.96,7820.98,10.98
32,2022-11-01,4272.83,8679.96,-50.77
32,2022-12-01,11333.36,4272.83,165.24
32,2023-01-01,24049.14,11333.36,112.20
32,2023-02-01,10026.25,24049.14,-58.31
32,2023-03-01,8233.22,10026.25,-17.88
32,2023-04-01,15321.22,8233.22,86.09
32,2023-05-01,11032.59,15321.22,-27.99
32,2023-06-01,11676.46,11032.59,5.84
32,2023-07-01,6740.15,11676.46,-42.28
32,2023-08-01,13479.60,6740.15,99.99
32,2023-09-01,13820.35,13479.60,2.53
32,2023-10-01,11428.72,13820.35,-17.31
32,2023-11-01,7597.82,11428.72,-33.52
32,2023-12-01,13841.13,7597.82,82.17
32,2024-01-01,12610.82,13841.13,-8.89
32,2024-02-01,7261.44,12610.82,-42.42
32,2024-03-01,10134.54,7261.44,39.57
32,2024-04-01,14357.65,10134.54,41.67
32,2024-05-01,8180.83,14357.65,-43.02
32,2024-06-01,18538.15,8180.83,126.60
32,2024-07-01,8015.87,18538.15,-56.76
32,2024-08-01,7915.26,8015.87,-1.26
32,2024-09-01,10708.55,7915.26,35.29
32,2024-10-01,8807.79,10708.55,-17.75
32,2024-11-01,9033.42,8807.79,2.56
32,2024-12-01,1362.59,9033.42,-84.92
32,2025-01-01,2355.95,1362.59,72.90
32,2025-02-01,6927.27,2355.95,194.03
32,2025-03-01,16080.84,6927.27,132.14
32,2025-04-01,15599.57,16080.84,-2.99
32,2025-05-01,14188.43,15599.57,-9.05
32,2025-06-01,6080.71,14188.43,-57.14
32,2025-07-01,7924.99,6080.71,30.33
32,2025-08-01,12419.85,7924.99,56.72
32,2025-09-01,16118.07,12419.85,29.78
32,2025-10-01,16933.14,16118.07,5.06
32,2025-11-01,2855.03,16933.14,-83.14
32,2025-12-01,2301.45,2855.03,-19.39
33,2021-01-01,14245.65,,
33,2021-02-01,12296.47,14245.65,-13.68
33,2021-03-01,5880.65,12296.47,-52.18
33,2021-04-01,6920.18,5880.65,17.68
33,2021-05-01,12863.34,6920.18,85.88
33,2021-06-01,7606.07,12863.34,-40.87
33,2021-07-01,7008.61,7606.07,-7.86
33,2021-08-01,9035.81,7008.61,28.92
33,2021-09-01,6474.42,9035.81,-28.35
33,2021-10-01,10720.90,6474.42,65.59
33,2021-11-01,4715.77,10720.90,-56.01
33,2021-12-01,8506.60,4715.77,80.39
33,2022-01-01,6307.06,8506.60,-25.86
33,2022-02-01,6017.38,6307.06,-4.59
33,2022-03-01,9113.49,6017.38,51.45
33,2022-04-01,15316.84,9113.49,68.07
33,2022-05-01,14531.92,15316.84,-5.12
33,2022-06-01,9683.37,14531.92,-33.36
33,2022-07-01,5501.78,9683.37,-43.18
33,2022-08-01,10079.41,5501.78,83.20
33,2022-09-01,13933.74,10079.41,38.24
33,2022-10-01,7140.52,13933.74,-48.75
33,2022-11-01,4513.72,7140.52,-36.79
33,2022-12-01,7080.50,4513.72,56.87
33,2023-01-01,8246.79,7080.50,16.47
33,2023-02-01,8851.43,8246.79,7.33
33,2023-03-01,9537.52,8851.43,7.75
33,2023-04-01,4977.92,9537.52,-47.81
33,2023-05-01,9716.33,4977.92,95.19
33,2023-06-01,7880.47,9716.33,-18.89
33,2023-07-01,8142.83,7880.47,3.33
33,2023-08-01,11112.43,8142.83,36.47
33,2023-09-01,6000.72,11112.43,-46.00
33,2023-10-01,8737.79,6000.72,45.61
33,2023-11-01,4275.91,8737.79,-51.06
33,2023-12-01,9139.21,4275.91,113.74
33,2024-01-01,6672.89,9139.21,-26.99
33,2024-02-01,12517.14,6672.89,87.58
33,2024-03-01,18037.96,12517.14,44.11
33,2024-04-01,16018.95,18037.96,-11.19
33,2024-05-01,9746.89,16018.95,-39.15
33,2024-06-01,7693.63,9746.89,-21.07
33,2024-07-01,9963.82,7693.63,29.51
33,2024-08-01,7143.10,9963.82,-28.31
33,2024-09-01,3514.17,7143.10,-50.80
33,2024-10-01,9560.33,3514.17,172.05
33,2024-11-01,9987.45,9560.33,4.47
33,2024-12-01,11609.54,9987.45,16.24
33,2025-01-01,6991.29,11609.54,-39.78
33,2025-02-01,14023.63,6991.29,100.59
33,2025-03-01,7282.08,14023.63,-48.07
33,2025-04-01,5929.48,7282.08,-18.57
33,2025-05-01,12104.38,5929.48,104.14
33,2025-06-01,14207.28,12104.38,17.37
33,2025-07-01,7886.81,14207.28,-44.49
33,2025-08-01,10867.15,7886.81,37.79
33,2025-09-01,5686.80,10867.15,-47.67
33,2025-10-01,7230.27,5686.80,27.14
33,2025-11-01,4471.63,7230.27,-38.15
33,2025-12-01,229.11,4471.63,-94.88
34,2021-01-01,25973.71,,
34,2021-02-01,12374.71,25973.71,-52.36
34,2021-03-01,21396.85,12374.71,72.91
34,2021-04-01,12708.05,21396.85,-40.61
34,2021-05-01,9898.18,12708.05,-22.11
34,2021-06-01,13324.30,9898.18,34.61
34,2021-07-01,11833.29,13324.30,-11.19
34,2021-08-01,17295.24,11833.29,46.16
34,2021-09-01,7257.26,17295.24,-58.04
34,2021-10-01,18789.73,7257.26,158.91
34,2021-11-01,10597.05,18789.73,-43.60
34,2021-12-01,9510.35,10597.05,-10.25
34,2022-01-01,8003.78,9510.35,-15.84
34,2022-02-01,14604.37,8003.78,82.47
34,2022-03-01,5842.49,14604.37,-59.99
34,2022-04-01,7163.57,5842.49,22.61
34,2022-05-01,11785.71,7163.57,64.52
34,2022-06-01,14069.30,11785.71,19.38
34,2022-07-01,19877.19,14069.30,41.28
34,2022-08-01,11446.37,19877.19,-42.41
34,2022-09-01,11364.64,11446.37,-0.71
34,2022-10-01,10532.82,11364.64,-7.32
34,2022-11-01,4877.40,10532.82,-53.69
34,2022-12-01,10785.29,4877.40,121.13
34,2023-01-01,15610.29,10785.29,44.74
34,2023-02-01,9370.14,15610.29,-39.97
34,2023-03-01,10124.79,9370.14,8.05
34,2023-04-01,9779.12,10124.79,-3.41
34,2023-05-01,13370.46,9779.12,36.72
34,2023-06-01,8641.08,13370.46,-35.37
34,2023-07-01,6631.84,8641.08,-23.25
34,2023-08-01,13193.75,6631.84,98.95
34,2023-09-01,6829.58,13193.75,-48.24
34,2023-10-01,6845.27,6829.58,0.23
34,2023-11-01,4914.96,6845.27,-28.20
34,2023-12-01,14174.75,4914.96,188.40
34,2024-01-01,13914.48,14174.75,-1.84
34,2024-02-01,12667.34,13914.48,-8.96
34,2024-03-01,14632.99,12667.34,15.52
34,2024-04-01,6667.95,14632.99,-54.43
34,2024-05-01,16290.08,6667.95,144.30
34,2024-06-01,12796.86,16290.08,-21.44
34,2024-07-01,19016.91,12796.86,48.61
34,2024-08-01,11736.30,19016.91,-38.28
34,2024-09-01,13281.62,11736.30,13.17
34,2024-10-01,9385.53,13281.62,-29.33
34,2024-11-01,9456.87,9385.53,0.76
34,2024-12-01,7714.66,9456.87,-18.42
34,2025-01-01,18810.86,7714.66,143.83
34,2025-02-01,8265.99,18810.86,-56.06
34,2025-03-01,12336.63,8265.99,49.25
34,2025-04-01,6075.34,12336.63,-50.75
34,2025-05-01,14933.80,6075.34,145.81
34,2025-06-01,9091.62,14933.80,-39.12
34,2025-07-01,15160.04,9091.62,66.75
34,2025-08-01,10581.76,15160.04,-30.20
34,2025-09-01,11440.68,10581.76,8.12
34,2025-10-01,13372.09,11440.68,16.88
34,2025-11-01,9389.86,13372.09,-29.78
34,2025-12-01,2524.48,9389.86,-73.11
35,2021-01-01,21344.08,,
35,2021-02-01,9083.76,21344.08,-57.44
35,2021-03-01,4699.71,9083.76,-48.26
35,2021-04-01,9907.75,4699.71,110.82
35,2021-05-01,3791.82,9907.75,-61.73
35,2021-06-01,11216.64,3791.82,195.81
35,2021-07-01,9461.03,11216.64,-15.65
35,2021-08-01,8320.58,9461.03,-12.05
35,2021-09-01,7539.00,8320.58,-9.39
35,2021-10-01,10495.50,7539.00,39.22
35,2021-11-01,5115.12,10495.50,-51.26
35,2021-12-01,6842.69,5115.12,33.77
35,2022-01-01,13416.89,6842.69,96.08
35,2022-02-01,7222.19,13416.89,-46.17
35,2022-03-01,11690.81,7222.19,61.87
35,2022-04-01,7259.26,11690.81,-37.91
35,2022-05-01,22933.20,7259.26,215.92
35,2022-06-01,10753.27,22933.20,-53.11
35,2022-07-01,3801.78,10753.27,-64.65
35,2022-08-01,7758.86,3801.78,104.08
35,2022-09-01,5195.78,7758.86,-33.03
35,2022-10-01,11577.41,5195.78,122.82
35,2022-11-01,14856.14,11577.41,28.32
35,2022-12-01,7063.99,14856.14,-52.45
35,2023-01-01,10341.59,7063.99,46.40
35,2023-02-01,12915.71,10341.59,24.89
35,2023-03-01,5836.61,12915.71,-54.81
35,2023-04-01,8539.53,5836.61,46.31
35,2023-05-01,4626.89,8539.53,-45.82
35,2023-06-01,12004.52,4626.89,159.45
35,2023-07-01,13484.32,12004.52,12.33
35,2023-08-01,10320.21,13484.32,-23.47
35,2023-09-01,7238.40,10320.21,-29.86
35,2023-10-01,4229.91,7238.40,-41.56
35,2023-11-01,11910.35,4229.91,181.57
35,2023-12-01,23044.41,11910.35,93.48
35,2024-01-01,8240.96,23044.41,-64.24
35,2024-02-01,22092.92,8240.96,168.09
35,2024-03-01,6580.47,22092.92,-70.21
35,2024-04-01,9922.36,6580.47,50.78
35,2024-05-01,10329.47,9922.36,4.10
35,2024-06-01,17448.15,10329.47,68.92
35,2024-07-01,4628.19,17448.15,-73.47
35,2024-08-01,6458.29,4628.19,39.54
35,2024-09-01,13516.02,6458.29,109.28
35,2024-10-01,12126.80,13516.02,-10.28
35,2024-11-01,10700.10,12126.80,-11.76
35,2024-12-01,8232.05,10700.10,-23.07
35,2025-01-01,17020.22,8232.05,106.76
35,2025-02-01,6229.76,17020.22,-63.40
35,2025-03-01,13824.16,6229.76,121.91
35,2025-04-01,9625.30,13824.16,-30.37
35,2025-05-01,11939.00,9625.30,24.04
35,2025-06-01,18730.00,11939.00,56.88
35,2025-07-01,10807.38,18730.00,-42.30
35,2025-08-01,8001.78,10807.38,-25.96
35,2025-09-01,8512.60,8001.78,6.38
35,2025-10-01,6914.20,8512.60,-18.78
35,2025-11-01,2913.57,6914.20,-57.86
35,2025-12-01,679.00,2913.57,-76.70
36,2021-01-01,16607.58,,
36,2021-02-01,4815.39,16607.58,-71.00
36,2021-03-01,9905.77,4815.39,105.71
36,2021-04-01,19284.82,9905.77,94.68
36,2021-05-01,9526.49,19284.82,-50.60
36,2021-06-01,12029.24,9526.49,26.27
36,2021-07-01,7092.87,12029.24,-41.04
36,2021-08-01,13090.74,7092.87,84.56
36,2021-09-01,17061.19,13090.74,30.33
36,2021-10-01,10099.99,17061.19,-40.80
36,2021-11-01,20447.23,10099.99,102.45
36,2021-12-01,5367.63,20447.23,-73.75
36,2022-01-01,19342.57,5367.63,260.36
36,2022-02-01,7104.92,19342.57,-63.27
36,2022-03-01,23415.39,7104.92,229.57
36,2022-04-01,25890.25,23415.39,10.57
36,2022-05-01,7932.60,25890.25,-69.36
36,2022-06-01,15332.22,7932.60,93.28
36,2022-07-01,9670.88,15332.22,-36.92
36,2022-08-01,7837.13,9670.88,-18.96
36,2022-09-01,11767.23,7837.13,50.15
36,2022-10-01,14344.81,11767.23,21.90
36,2022-11-01,12672.28,14344.81,-11.66
36,2022-12-01,25072.49,12672.28,97.85
36,2023-01-01,10550.88,25072.49,-57.92
36,2023-02-01,20648.86,10550.88,95.71
36,2023-03-01,24860.43,20648.86,20.40
36,2023-04-01,14456.89,24860.43,-41.85
36,2023-05-01,17440.14,14456.89,20.64
36,2023-06-01,2090.70,17440.14,-88.01
36,2023-07-01,7686.95,2090.70,267.67
36,2023-08-01,13537.41,7686.95,76.11
36,2023-09-01,14293.82,13537.41,5.59
36,2023-10-01,8157.73,14293.82,-42.93
36,2023-11-01,9295.89,8157.73,13.95
36,2023-12-01,8530.25,9295.89,-8.24
36,2024-01-01,8329.01,8530.25,-2.36
36,2024-02-01,9554.40,8329.01,14.71
36,2024-03-01,21995.65,9554.40,130.21
36,2024-04-01,15962.56,21995.65,-27.43
36,2024-05-01,21983.87,15962.56,37.72
36,2024-06-01,17672.13,21983.87,-19.61
36,2024-07-01,9752.74,17672.13,-44.81
36,2024-08-01,11754.95,9752.74,20.53
36,2024-09-01,11890.20,11754.95,1.15
36,2024-10-01,12715.30,11890.20,6.94
36,2024-11-01,17847.83,12715.30,40.36
36,2024-12-01,11656.65,17847.83,-34.69
36,2025-01-01,24277.81,11656.65,108.27
36,2025-02-01,17615.26,24277.81,-27.44
36,2025-03-01,19314.34,17615.26,9.65
36,2025-04-01,16893.40,19314.34,-12.53
36,2025-05-01,13107.05,16893.40,-22.41
36,2025-06-01,14287.27,13107.05,9.00
36,2025-07-01,23983.21,14287.27,67.86
36,2025-08-01,11861.74,23983.21,-50.54
36,2025-09-01,15166.98,11861.74,27.86
36,2025-10-01,9582.64,15166.98,-36.82
36,2025-11-01,10323.93,9582.64,7.74
36,2025-12-01,1361.00,10323.93,-86.82
37,2021-01-01,20478.38,,
37,2021-02-01,8510.49,20478.38,-58.44
37,2021-03-01,20403.51,8510.49,139.75
37,2021-04-01,12933.80,20403.51,-36.61
37,2021-05-01,14761.13,12933.80,14.13
37,2021-06-01,12495.18,14761.13,-15.35
37,2021-07-01,13727.29,12495.18,9.86
37,2021-08-01,10279.66,13727.29,-25.12
37,2021-09-01,20377.86,10279.66,98.23
37,2021-10-01,14512.15,20377.86,-28.78
37,2021-11-01,15623.91,14512.15,7.66
37,2021-12-01,27339.45,15623.91,74.98
37,2022-01-01,16484.04,27339.45,-39.71
37,2022-02-01,7612.47,16484.04,-53.82
37,2022-03-01,5596.74,7612.47,-26.48
37,2022-04-01,14793.82,5596.74,164.33
37,2022-05-01,14169.55,14793.82,-4.22
37,2022-06-01,8608.42,14169.55,-39.25
37,2022-07-01,12589.89,8608.42,46.25
37,2022-08-01,11145.28,12589.89,-11.47
37,2022-09-01,8294.24,11145.28,-25.58
37,2022-10-01,7939.53,8294.24,-4.28
37,2022-11-01,11538.52,7939.53,45.33
37,2022-12-01,17214.10,11538.52,49.19
37,2023-01-01,6307.13,17214.10,-63.36
37,2023-02-01,30247.58,6307.13,379.58
37,2023-03-01,20554.82,30247.58,-32.04
37,2023-04-01,16122.39,20554.82,-21.56
37,2023-05-01,14707.43,16122.39,-8.78
37,2023-06-01,17180.19,14707.43,16.81
37,2023-07-01,8723.67,17180.19,-49.22
37,2023-08-01,20464.73,8723.67,134.59
37,2023-09-01,7795.83,20464.73,-61.91
37,2023-10-01,15081.95,7795.83,93.46
37,2023-11-01,5565.08,15081.95,-63.10
37,2023-12-01,10212.38,5565.08,83.51
37,2024-01-01,19048.42,10212.38,86.52
37,2024-02-01,15663.17,19048.42,-17.77
37,2024-03-01,12084.30,15663.17,-22.85
37,2024-04-01,15810.25,12084.30,30.83
37,2024-05-01,15743.94,15810.25,-0.42
37,2024-06-01,14908.43,15743.94,-5.31
37,2024-07-01,7016.41,14908.43,-52.94
37,2024-08-01,17046.43,7016.41,142.95
37,2024-09-01,7763.05,17046.43,-54.46
37,2024-10-01,11319.16,7763.05,45.81
37,2024-11-01,11237.88,11319.16,-0.72
37,2024-12-01,10795.28,11237.88,-3.94
37,2025-01-01,16738.39,10795.28,55.05
37,2025-02-01,10917.02,16738.39,-34.78
37,2025-03-01,7639.27,10917.02,-30.02
37,2025-04-01,12906.01,7639.27,68.94
37,2025-05-01,15864.67,12906.01,22.92
37,2025-06-01,7815.18,15864.67,-50.74
37,2025-07-01,5710.83,7815.18,-26.93
37,2025-08-01,21021.70,5710.83,268.10
37,2025-09-01,14051.53,21021.70,-33.16
37,2025-10-01,14322.02,14051.53,1.92
37,2025-11-01,15126.71,14322.02,5.62
37,2025-12-01,5026.26,15126.71,-66.77
38,2021-01-01,28998.67,,
38,2021-02-01,21643.84,28998.67,-25.36
38,2021-03-01,7814.97,21643.84,-63.89
38,2021-04-01,18460.12,7814.97,136.21
38,2021-05-01,17452.41,18460.12,-5.46
38,2021-06-01,11583.48,17452.41,-33.63
38,2021-07-01,6330.55,11583.48,-45.35
38,2021-08-01,21144.71,6330.55,234.01
38,2021-09-01,6535.31,21144.71,-69.09
38,2021-10-01,13140.32,6535.31,101.07
38,2021-11-01,12551.95,13140.32,-4.48
38,2021-12-01,7613.73,12551.95,-39.34
38,2022-01-01,12550.48,7613.73,64.84
38,2022-02-01,17876.11,12550.48,42.43
38,2022-03-01,23869.87,17876.11,33.53
38,2022-04-01,11069.30,23869.87,-53.63
38,2022-05-01,11107.74,11069.30,0.35
38,2022-06-01,6694.23,11107.74,-39.73
38,2022-07-01,13339.49,6694.23,99.27
38,2022-08-01,17609.66,13339.49,32.01
38,2022-09-01,17875.02,17609.66,1.51
38,2022-10-01,10674.01,17875.02,-40.29
38,2022-11-01,14274.03,10674.01,33.73
38,2022-12-01,17017.72,14274.03,19.22
38,2023-01-01,9388.98,17017.72,-44.83
38,2023-02-01,3537.37,9388.98,-62.32
38,2023-03-01,31507.34,3537.37,790.70
38,2023-04-01,3078.54,31507.34,-90.23
38,2023-05-01,30650.89,3078.54,895.63
38,2023-06-01,7043.16,30650.89,-77.02
38,2023-07-01,13672.85,7043.16,94.13
38,2023-08-01,16640.59,13672.85,21.71
38,2023-09-01,8568.01,16640.59,-48.51
38,2023-10-01,9788.33,8568.01,14.24
38,2023-11-01,14715.23,9788.33,50.33
38,2023-12-01,24089.72,14715.23,63.71
38,2024-01-01,10281.42,24089.72,-57.32
38,2024-02-01,12490.95,10281.42,21.49
38,2024-03-01,13096.63,12490.95,4.85
38,2024-04-01,10152.15,13096.63,-22.48
38,2024-05-01,13528.82,10152.15,33.26
38,2024-06-01,9696.84,13528.82,-28.32
38,2024-07-01,6788.71,9696.84,-29.99
38,2024-08-01,7392.96,6788.71,8.90
38,2024-09-01,8768.68,7392.96,18.61
38,2024-10-01,4871.71,8768.68,-44.44
38,2024-11-01,17236.36,4871.71,253.81
38,2024-12-01,14027.32,17236.36,-18.62
38,2025-01-01,16757.32,14027.32,19.46
38,2025-02-01,8553.15,16757.32,-48.96
38,2025-03-01,8934.83,8553.15,4.46
38,2025-04-01,10859.27,8934.83,21.54
38,2025-05-01,13231.32,10859.27,21.84
38,2025-06-01,20999.31,13231.32,58.71
38,2025-07-01,14514.28,20999.31,-30.88
38,2025-08-01,8485.96,14514.28,-41.53
38,2025-09-01,6540.94,8485.96,-22.92
38,2025-10-01,3265.78,6540.94,-50.07
38,2025-11-01,5311.03,3265.78,62.63
38,2025-12-01,1131.91,5311.03,-78.69
39,2021-01-01,26359.65,,
39,2021-02-01,12185.20,26359.65,-53.77
39,2021-03-01,12069.99,12185.20,-0.95
39,2021-04-01,9639.42,12069.99,-20.14
39,2021-05-01,8642.68,9639.42,-10.34
39,2021-06-01,12621.70,8642.68,46.04
39,2021-07-01,20678.92,12621.70,63.84
39,2021-08-01,20517.31,20678.92,-0.78
39,2021-09-01,11517.65,20517.31,-43.86
39,2021-10-01,9998.89,11517.65,-13.19
39,2021-11-01,8562.53,9998.89,-14.37
39,2021-12-01,4785.79,8562.53,-44.11
39,2022-01-01,4620.36,4785.79,-3.46
39,2022-02-01,15576.59,4620.36,237.13
39,2022-03-01,21557.39,15576.59,38.40
39,2022-04-01,10155.86,21557.39,-52.89
39,2022-05-01,27689.86,10155.86,172.65
39,2022-06-01,10062.12,27689.86,-63.66
39,2022-07-01,15205.31,10062.12,51.11
39,2022-08-01,12833.13,15205.31,-15.60
39,2022-09-01,21200.54,12833.13,65.20
39,2022-10-01,13389.50,21200.54,-36.84
39,2022-11-01,6304.95,13389.50,-52.91
39,2022-12-01,8458.22,6304.95,34.15
39,2023-01-01,11458.05,8458.22,35.47
39,2023-02-01,29499.53,11458.05,157.46
39,2023-03-01,26148.84,29499.53,-11.36
39,2023-04-01,23157.45,26148.84,-11.44
39,2023-05-01,11073.99,23157.45,-52.18
39,2023-06-01,26913.26,11073.99,143.03
39,2023-07-01,20655.25,26913.26,-23.25
39,2023-08-01,13115.39,20655.25,-36.50
39,2023-09-01,23286.88,13115.39,77.55
39,2023-10-01,14228.95,23286.88,-38.90
39,2023-11-01,10646.96,14228.95,-25.17
39,2023-12-01,10064.43,10646.96,-5.47
39,2024-01-01,12330.85,10064.43,22.52
39,2024-02-01,21577.27,12330.85,74.99
39,2024-03-01,9998.09,21577.27,-53.66
39,2024-04-01,19461.39,9998.09,94.65
39,2024-05-01,11977.32,19461.39,-38.46
39,2024-06-01,13270.19,11977.32,10.79
39,2024-07-01,30619.38,13270.19,130.74
39,2024-08-01,26209.77,30619.38,-14.40
39,2024-09-01,13543.66,26209.77,-48.33
39,2024-10-01,9511.92,13543.66,-29.77
39,2024-11-01,10390.36,9511.92,9.24
39,2024-12-01,7059.40,10390.36,-32.06
39,2025-01-01,12092.44,7059.40,71.30
39,2025-02-01,22116.44,12092.44,82.89
39,2025-03-01,14041.97,22116.44,-36.51
39,2025-04-01,22152.65,14041.97,57.76
39,2025-05-01,15096.87,22152.65,-31.85
39,2025-06-01,18059.62,15096.87,19.62
39,2025-07-01,18247.68,18059.62,1.04
39,2025-08-01,5768.13,18247.68,-68.39
39,2025-09-01,10690.76,5768.13,85.34
39,2025-10-01,8498.74,10690.76,-20.50
39,2025-11-01,11135.91,8498.74,31.03
39,2025-12-01,2594.31,11135.91,-76.70
40,2021-01-01,21076.65,,
40,2021-02-01,5279.11,21076.65,-74.95
40,2021-03-01,14262.40,5279.11,170.17
40,2021-04-01,10046.67,14262.40,-29.56
40,2021-05-01,9040.29,10046.67,-10.02
40,2021-06-01,7229.56,9040.29,-20.03
40,2021-07-01,17865.33,7229.56,147.12
40,2021-08-01,9027.37,17865.33,-49.47
40,2021-09-01,11033.88,9027.37,22.23
40,2021-10-01,5725.88,11033.88,-48.11
40,2021-11-01,9396.03,5725.88,64.10
40,2021-12-01,5322.78,9396.03,-43.35
40,2022-01-01,6221.42,5322.78,16.88
40,2022-02-01,11269.51,6221.42,81.14
40,2022-03-01,6184.14,11269.51,-45.13
40,2022-04-01,9116.53,6184.14,47.42
40,2022-05-01,18045.57,9116.53,97.94
40,2022-06-01,7735.70,18045.57,-57.13
40,2022-07-01,10526.76,7735.70,36.08
40,2022-08-01,12836.06,10526.76,21.94
40,2022-09-01,10212.25,12836.06,-20.44
40,2022-10-01,8810.70,10212.25,-13.72
40,2022-11-01,9004.39,8810.70,2.20
40,2022-12-01,13375.74,9004.39,48.55
40,2023-01-01,9404.83,13375.74,-29.69
40,2023-02-01,9859.91,9404.83,4.84
40,2023-03-01,11883.88,9859.91,20.53
40,2023-04-01,10243.58,11883.88,-13.80
40,2023-05-01,8830.89,10243.58,-13.79
40,2023-06-01,15726.36,8830.89,78.08
40,2023-07-01,12428.83,15726.36,-20.97
40,2023-08-01,5977.63,12428.83,-51.91
40,2023-09-01,10464.46,5977.63,75.06
40,2023-10-01,8016.71,10464.46,-23.39
40,2023-11-01,10027.17,8016.71,25.08
40,2023-12-01,7593.81,10027.17,-24.27
40,2024-01-01,8714.84,7593.81,14.76
40,2024-02-01,6201.66,8714.84,-28.84
40,2024-03-01,10223.09,6201.66,64.84
40,2024-04-01,7139.26,10223.09,-30.17
40,2024-05-01,9244.28,7139.26,29.49
40,2024-06-01,8499.78,9244.28,-8.05
40,2024-07-01,3982.53,8499.78,-53.15
40,2024-08-01,15030.01,3982.53,277.40
40,2024-09-01,9616.62,15030.01,-36.02
40,2024-10-01,6413.73,9616.62,-33.31
